ULAND;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;IstRad;IstPKW;IstFuss;IstKrad;IstSonstig;LICHT;STRZUSTAND;XGCSWGS84;YGCSWGS84
2;2017;6;15;2;2;3;6;0;1;0;1;0;0;0;7.052064097;53.4102931
2;2017;6;4;2;3;0;1;1;0;0;0;0;1;0;8.181405641;52.53544741
2;2017;6;11;2;3;8;7;0;1;0;0;0;0;0;8.019780431;52.74732736
2;2017;6;19;2;2;5;3;0;1;0;0;0;0;0;8.104610661;53.55616506
2;2017;6;11;2;3;0;6;0;0;0;1;0;0;0;9.034367066;53.04739757
2;2017;6;18;2;3;0;7;0;1;0;0;0;0;0;9.02109603;53.05210757
2;2017;6;13;2;3;5;2;0;1;0;0;0;0;0;7.756495346;53.21665205
2;2017;6;10;2;3;5;2;0;1;0;1;0;0;0;8.717078741;52.99495057
2;2017;6;12;2;3;2;2;0;1;0;0;0;0;0;8.764227097;52.93967981
2;2017;6;0;2;3;8;1;0;1;0;0;0;2;0;8.398737457;53.29174917
2;2017;6;23;2;3;8;7;0;1;0;0;0;2;0;8.414076266;52.96969586
2;2017;6;18;2;1;9;1;0;0;0;1;0;0;0;8.531883596;53.62355074
2;2017;6;17;2;3;5;3;0;1;0;0;0;0;0;9.057000653;53.77156062
2;2017;6;17;2;2;5;2;0;1;0;1;0;0;0;10.186125;53.21339066
2;2017;6;13;2;3;2;5;0;1;0;0;0;0;0;9.664673281;53.55092917
2;2017;6;5;2;2;1;5;0;1;0;0;0;0;0;9.706979401;53.4610929
2;2017;6;11;2;2;3;7;0;0;0;1;0;0;0;10.5380749;53.03223769
2;2017;6;18;2;3;8;6;0;1;0;1;0;0;0;10.89660882;53.28696104
2;2017;6;11;2;2;5;3;0;1;0;1;0;0;0;10.18573414;52.57955577
2;2017;6;18;2;3;2;6;0;1;0;0;0;0;0;9.40871956;52.42713081
2;2017;6;12;2;3;8;6;0;0;0;1;1;0;0;9.769945404;52.17372409
2;2017;6;22;2;3;4;6;1;0;0;0;0;2;0;9.579452846;52.44319498
2;2017;6;11;2;2;5;3;0;1;0;1;0;0;0;9.809694882;51.82040553
2;2017;6;20;2;3;5;3;0;1;0;1;0;1;0;9.147035224;52.84624416
2;2017;6;0;2;3;2;6;0;1;0;0;0;2;0;9.890775545;52.22346899
2;2017;6;17;2;3;9;1;0;1;0;0;1;0;0;9.459534012;51.93075306
2;2017;6;13;2;3;2;7;0;1;0;1;0;0;0;9.521244262;51.97814768
2;2017;6;18;2;2;9;1;0;0;0;1;0;0;0;10.24910986;51.99777912
2;2017;6;2;2;3;9;1;0;1;0;0;0;2;0;10.27659182;51.88957063
2;2017;6;8;2;2;8;6;0;0;0;0;1;0;0;10.38210812;52.37626021
2;2017;6;23;2;3;4;1;0;1;0;0;0;2;0;10.77113147;52.511136
2;2017;6;8;1;2;8;7;0;1;0;0;0;0;0;8.03112269;52.41533772
2;2017;6;19;1;3;0;6;1;0;1;0;0;0;1;7.942071772;52.19901902
2;2017;6;15;1;3;9;1;0;0;0;1;0;0;0;8.225311097;52.35153489
2;2017;6;3;1;3;3;7;0;1;0;0;0;2;1;8.068341979;52.26319068
2;2017;6;19;1;2;4;6;0;1;0;1;0;0;0;7.51339714;53.19203446
2;2017;6;18;1;3;2;2;0;1;0;0;0;0;0;7.460701224;53.10881592
2;2017;6;2;1;2;8;1;0;1;0;0;0;2;0;7.588099305;52.65565325
2;2017;6;13;1;3;2;6;0;1;0;0;0;0;0;7.197917215;52.52663839
2;2017;6;19;1;3;4;6;0;1;0;0;0;0;0;7.808725505;53.57663832
2;2017;6;17;1;3;5;3;0;1;0;1;0;0;0;7.680107345;53.38361225
2;2017;6;22;1;3;8;1;0;1;0;0;0;2;0;7.823613627;52.99926942
2;2017;6;13;1;1;2;6;1;1;0;0;0;0;0;7.777009204;52.83184305
2;2017;6;15;1;3;0;1;1;0;0;0;0;0;0;7.997939933;53.69873252
2;2017;6;1;1;3;1;5;0;1;0;0;0;2;1;9.175833168;52.98116755
2;2017;6;17;1;3;2;2;0;1;0;1;0;0;0;8.032301181;53.28917262
2;2017;6;11;1;3;2;2;0;1;0;0;0;0;0;7.784651278;53.24788758
2;2017;6;10;1;2;2;2;0;1;0;1;0;0;0;8.577451589;52.60093697
2;2017;6;9;1;1;9;1;0;1;0;0;0;0;0;8.559935505;53.6443024
2;2017;6;21;1;3;8;7;0;1;0;0;0;0;0;10.0807751;53.17896678
2;2017;6;15;1;3;5;3;0;1;0;0;0;0;0;9.975763037;53.197337
2;2017;6;13;1;3;2;2;0;1;0;0;0;0;0;9.324283761;53.79172876
2;2017;6;17;1;3;2;6;1;1;0;0;0;0;0;11.05896312;52.95122798
2;2017;6;17;1;3;0;1;0;0;0;1;0;0;0;9.595542032;52.14894168
2;2017;6;18;1;2;3;6;0;1;0;1;0;0;0;9.727352339;52.48949414
2;2017;6;21;1;2;5;3;0;1;0;0;0;1;0;9.639392608;51.65945772
2;2017;6;18;1;3;1;5;0;1;0;0;0;0;0;9.081916922;52.19262242
2;2017;6;10;1;2;9;1;0;1;0;0;0;0;0;9.209069441;52.80015078
2;2017;6;18;1;2;8;1;0;0;0;1;0;0;0;9.217838261;51.98401849
2;2017;6;16;1;2;0;7;1;0;0;0;0;0;0;9.371521231;51.98383734
2;2017;6;2;1;2;9;1;0;1;0;0;0;2;1;9.767161732;51.39702581
2;2017;6;11;1;2;0;3;0;1;0;1;0;0;1;10.63321703;52.32231227
2;2017;6;13;1;3;8;1;0;1;0;0;0;0;0;10.77490697;52.45083962
2;2017;6;13;1;2;8;1;0;1;0;0;0;0;0;10.40253551;52.2850938
2;2017;6;15;1;2;4;2;0;1;0;1;0;0;0;10.23296913;52.30633847
2;2017;6;4;1;2;8;1;0;1;0;0;0;1;1;10.20729922;52.28904615
2;2017;6;11;1;3;0;1;0;0;0;1;0;0;1;10.3038356;51.80237347
2;2017;6;20;1;2;9;1;0;1;0;0;0;0;0;10.50481585;52.37499555
2;2017;6;3;1;3;8;1;0;1;0;0;0;1;1;10.7483017;52.49021514
2;2017;6;23;7;3;2;6;0;1;0;0;0;2;0;8.037349957;52.15083952
2;2017;6;23;7;1;6;6;0;1;1;0;0;2;0;8.202208888;52.13539966
2;2017;6;17;7;3;3;6;1;1;0;0;0;0;0;8.168148676;52.36802991
2;2017;6;14;7;3;4;2;0;1;0;0;0;0;0;8.036376097;52.29693737
2;2017;6;12;7;3;2;6;0;1;0;0;0;0;0;7.994241754;52.29621852
2;2017;6;21;7;3;5;3;1;0;0;0;0;1;0;7.379726113;53.0723188
2;2017;6;14;7;3;5;7;0;1;0;1;0;0;0;7.251890572;53.07211029
2;2017;6;16;7;2;0;1;1;0;0;0;0;0;0;7.349138078;52.52361823
2;2017;6;15;7;3;2;2;0;1;0;0;0;0;0;7.609850637;53.54749
2;2017;6;11;7;3;4;2;0;1;0;0;0;0;0;7.734330606;53.13266832
2;2017;6;11;7;3;5;2;0;1;0;0;0;0;0;8.117066774;52.82938052
2;2017;6;0;7;2;8;1;0;1;0;0;0;2;0;8.265784856;52.86645998
2;2017;6;13;7;3;2;2;0;1;0;0;0;0;0;8.165136364;53.12617655
2;2017;6;0;7;3;0;1;1;0;0;0;0;2;0;8.504700441;53.51387476
2;2017;6;14;7;1;2;2;0;1;0;0;0;0;0;8.543323998;53.13927815
2;2017;6;16;7;3;2;6;0;1;0;1;0;0;0;9.917607438;53.43564053
2;2017;6;7;5;3;4;7;0;1;1;0;1;0;0;9.67865885;53.46575869
2;2017;6;16;5;3;2;6;0;1;0;1;0;0;0;9.588272823;53.58472239
2;2017;6;12;5;2;2;6;0;1;0;0;0;0;0;9.665508468;52.76265371
2;2017;6;22;7;3;9;1;0;1;0;0;0;2;0;10.02769842;53.26554752
2;2017;6;13;7;3;2;6;0;1;0;0;0;0;0;10.20744845;53.34983002
2;2017;6;6;7;3;5;3;0;1;0;0;0;0;1;9.824853358;53.202553
2;2017;6;18;7;2;2;6;0;1;0;0;1;0;0;9.87144259;53.28410445
2;2017;6;8;7;2;2;6;0;1;0;0;0;0;0;10.08319092;53.18984604
2;2017;6;13;7;2;4;7;0;1;0;0;0;0;0;9.658416774;52.66998288
2;2017;6;12;7;3;5;3;0;1;0;0;0;0;1;9.593770616;52.82458255
2;2017;6;14;7;2;5;3;1;0;0;0;0;0;1;10.72480492;53.2861142
2;2017;6;12;7;3;0;1;0;0;0;1;0;0;1;10.00771961;52.81818835
2;2017;6;13;7;3;2;6;0;1;0;0;0;0;0;9.772634139;52.52047424
2;2017;6;15;7;3;2;6;0;1;0;0;1;0;0;9.809996308;52.53032457
2;2017;6;2;7;2;8;1;0;1;0;0;0;2;0;10.39859873;51.68460404
2;2017;6;0;7;3;4;6;0;1;0;0;0;2;0;9.186241053;52.60963799
2;2017;6;9;7;1;5;3;1;1;0;0;0;0;0;9.860585356;52.25307535
2;2017;6;19;7;3;8;1;0;1;0;0;0;0;1;10.13918203;51.92232993
2;2017;6;14;7;2;8;1;0;0;0;1;0;0;0;10.41664346;52.37116548
2;2017;6;10;7;3;6;4;0;1;1;0;0;0;0;10.19500512;52.27667348
2;2017;6;9;7;3;8;1;0;0;0;1;0;0;0;10.32041406;52.13553002
2;2017;6;16;7;2;4;6;0;1;0;0;1;0;0;10.35591003;51.80256507
2;2017;6;16;7;3;5;3;0;1;0;0;0;0;0;10.54600465;52.61958806
2;2017;6;17;7;3;5;3;0;1;0;0;0;0;0;10.49219947;52.59241432
2;2017;6;12;7;3;2;6;0;1;0;0;0;0;0;10.53874452;52.36636609
2;2017;6;23;7;3;8;1;0;1;0;0;0;2;1;10.47180403;52.23880432
2;2017;6;11;7;2;6;4;0;0;1;0;1;0;0;10.53409694;52.21595424
2;2017;6;12;6;3;5;3;1;1;0;0;0;0;0;8.399788865;52.24110908
2;2017;6;7;6;2;2;6;1;0;0;0;0;0;0;8.328395257;52.20012883
2;2017;6;16;6;2;2;2;0;1;0;0;0;0;0;8.199491257;52.3347734
2;2017;6;12;6;2;6;4;0;1;1;0;1;0;0;8.33144276;52.37122715
2;2017;6;10;6;2;4;6;0;1;1;0;0;0;0;7.725332146;52.41113059
2;2017;6;19;6;3;3;6;1;0;0;0;0;0;0;7.949545456;52.55716068
2;2017;6;12;6;3;5;3;0;1;0;0;0;0;0;8.07112283;52.26207961
2;2017;6;8;6;2;5;3;0;1;0;0;0;0;0;8.130570948;52.26747103
2;2017;6;15;6;3;5;3;0;1;0;1;0;0;0;7.435094975;53.23022246
2;2017;6;14;6;3;2;6;0;1;0;0;1;0;0;7.417054587;52.33116835
2;2017;6;13;6;3;8;7;0;1;0;0;0;0;0;7.198387699;53.49924388
2;2017;6;13;6;3;4;6;0;1;0;1;0;0;0;7.849556487;53.44577991
2;2017;6;15;6;1;5;3;0;1;0;0;1;0;0;8.078477373;52.54925482
2;2017;6;17;6;3;2;2;0;1;0;1;0;0;0;7.972014448;52.78715772
2;2017;6;15;6;2;5;2;1;1;0;0;0;0;0;8.063051695;52.78306308
2;2017;6;17;6;3;2;2;0;1;0;0;0;0;0;7.95643407;53.41985828
2;2017;6;15;6;3;1;5;1;1;0;0;0;0;0;8.019740556;53.49820572
2;2017;6;10;6;3;5;3;0;1;0;0;0;0;0;7.877755411;53.58343912
2;2017;6;10;6;3;1;3;0;1;0;0;0;0;0;9.055635168;53.00281022
2;2017;6;6;6;3;4;6;0;1;0;0;0;0;0;9.049762328;52.9999764
2;2017;6;10;6;3;2;6;0;1;0;0;1;0;0;9.184982271;52.9975529
2;2017;6;10;6;3;2;6;0;1;0;0;1;0;0;9.186025969;52.99723788
2;2017;6;10;6;2;2;6;0;1;0;0;0;0;0;9.179855202;52.99988849
2;2017;6;10;6;3;2;6;0;1;0;0;1;0;0;8.191895049;53.13334017
2;2017;6;16;6;3;3;2;0;1;0;0;1;0;0;9.034279757;52.73299803
2;2017;6;16;6;3;2;6;0;1;0;0;0;0;0;8.740374933;53.01139953
2;2017;6;17;6;3;5;3;0;1;0;0;1;0;0;8.553459412;53.03054377
2;2017;6;12;6;2;9;1;0;1;0;0;0;0;0;8.483802454;53.08699977
2;2017;6;12;6;3;2;6;0;1;0;0;0;0;0;9.090038022;53.6368591
2;2017;6;15;6;2;5;3;0;1;0;1;0;0;0;9.174367774;53.68575994
2;2017;6;16;6;3;5;3;0;1;0;0;0;0;0;8.753948631;53.80002509
2;2017;6;19;6;3;5;2;0;1;0;0;0;0;1;9.714497703;52.36102544
2;2017;6;11;6;3;2;6;0;1;0;0;0;0;0;10.02708198;53.402075
2;2017;6;12;6;2;5;2;0;1;0;1;0;0;0;9.894306981;53.37863635
2;2017;6;12;6;3;6;4;0;1;1;0;0;0;0;9.496951903;53.4508047
2;2017;6;13;6;3;5;3;0;1;0;0;0;0;0;9.657983413;52.90473568
2;2017;6;15;5;3;0;6;0;1;0;0;1;0;0;9.181344857;53.09239409
2;2017;6;21;6;3;0;1;1;0;0;0;0;1;0;9.719841631;52.36774595
2;2017;6;13;6;2;6;7;0;1;1;0;0;0;0;9.590850564;52.86053191
2;2017;6;15;6;3;2;2;0;0;0;1;1;0;0;9.501610766;53.07561082
2;2017;6;16;6;3;5;3;0;1;0;0;0;0;1;9.436580459;52.41964471
2;2017;6;7;6;3;5;3;1;1;0;0;0;0;0;9.613572387;52.39219156
2;2017;6;18;6;3;4;1;0;1;0;1;0;0;1;9.584547982;52.46094137
2;2017;6;15;6;3;5;2;1;1;0;0;0;0;1;9.964117355;52.36570637
2;2017;6;18;6;3;4;7;0;1;0;0;0;0;0;10.13623918;52.41663662
2;2017;6;15;6;2;8;1;0;0;0;1;0;0;1;9.412674456;52.33320419
2;2017;6;15;6;3;8;1;0;0;0;1;0;0;0;9.567403397;53.13452281
2;2017;6;16;6;3;2;6;0;1;0;0;1;0;1;9.465014329;52.38038829
2;2017;6;11;6;2;7;7;0;0;0;1;0;0;0;9.050343045;52.57631946
2;2017;6;14;6;2;5;2;0;1;0;1;0;0;0;9.373736806;53.09423916
2;2017;6;19;6;3;2;6;0;1;0;0;1;0;1;9.168519949;52.19838505
2;2017;6;19;6;2;5;3;0;1;0;0;1;0;1;9.112805436;52.20892449
2;2017;6;7;6;3;4;2;1;1;0;0;0;0;0;9.412627131;53.11316924
2;2017;6;12;6;2;9;1;0;0;0;1;0;0;0;9.651820918;51.97004526
2;2017;6;14;6;3;5;3;0;1;0;0;0;0;1;9.277255992;51.97692961
2;2017;6;16;6;1;4;6;0;1;0;0;1;0;1;9.437257278;52.07157265
2;2017;6;18;6;3;3;2;1;1;0;0;0;0;0;9.910744586;51.53438624
2;2017;6;14;6;3;5;3;0;1;0;0;0;0;0;10.50101264;52.02100112
2;2017;6;7;6;3;5;3;0;1;0;0;0;0;0;10.32988443;52.30750646
2;2017;6;15;6;2;5;3;0;1;0;0;0;0;1;10.48757537;52.80590691
2;2017;6;11;6;2;9;1;0;1;0;0;0;0;0;10.56623214;52.66561721
2;2017;6;15;6;3;2;6;0;1;0;0;0;0;0;10.53642168;52.37412754
2;2017;6;16;6;3;2;6;0;1;0;0;0;0;0;10.50492377;52.88568564
2;2017;6;14;5;3;8;1;0;1;0;0;0;0;0;8.124748677;52.32115162
2;2017;6;15;5;3;6;4;0;0;1;0;1;0;0;8.139378684;52.30235893
2;2017;6;11;6;2;5;3;1;1;0;0;0;0;0;10.4108194;53.0290791
2;2017;6;17;5;3;5;3;1;1;0;0;0;0;0;8.272807632;52.20991681
2;2017;6;10;6;1;4;2;0;1;0;1;0;0;0;10.94727903;53.07469706
2;2017;6;10;6;2;4;1;0;1;0;1;0;0;0;10.86535873;53.12839552
2;2017;6;14;5;3;0;3;1;1;0;0;0;0;0;8.180565069;52.11211407
2;2017;6;17;6;2;5;3;0;1;0;1;0;0;0;10.69791461;53.1892615
2;2017;6;15;6;3;2;6;0;1;0;0;0;0;0;10.35416693;53.32518538
2;2017;6;12;6;3;5;3;0;1;0;0;0;0;0;10.49379023;53.29175578
2;2017;6;17;6;3;5;2;0;1;0;1;0;0;0;9.930017304;52.63284821
2;2017;6;18;6;3;0;6;0;1;0;0;0;0;0;10.09423632;52.61715889
2;2017;6;15;6;3;2;6;0;1;0;0;0;0;0;9.697725342;52.37636648
2;2017;6;11;6;3;2;6;0;1;0;0;0;0;0;9.697739734;52.37635617
2;2017;6;20;5;3;9;1;0;0;0;1;0;0;0;8.072142451;52.38388934
2;2017;6;16;6;3;5;3;1;1;0;0;0;0;0;9.791886755;52.33503743
2;2017;6;20;5;2;0;1;1;0;0;0;0;0;0;8.038443766;52.2785458
2;2017;6;12;6;3;5;3;0;1;0;1;0;0;0;9.727230528;52.38793534
2;2017;6;16;5;3;5;2;1;1;0;0;0;0;0;7.487383201;53.30382734
2;2017;6;20;5;3;5;3;0;1;0;0;0;0;0;7.460199243;53.04196019
2;2017;6;15;5;3;5;3;0;1;0;0;1;0;0;7.35427203;53.09840622
2;2017;6;15;5;3;4;2;1;1;0;0;0;0;1;7.185900178;53.60329547
2;2017;6;9;6;3;6;4;0;1;1;0;0;0;0;9.800053457;52.40678065
2;2017;6;23;5;3;0;7;1;0;0;0;0;2;0;7.736489778;53.41516645
2;2017;6;18;5;3;9;1;0;1;0;0;0;0;0;7.631592611;53.51891337
2;2017;6;14;6;3;0;2;1;0;1;0;1;0;0;9.670721872;52.23894097
2;2017;6;12;5;3;2;6;0;1;0;0;0;0;1;7.45780875;53.47179035
2;2017;6;11;6;3;5;3;1;0;0;0;1;0;0;9.555835395;52.20480942
2;2017;6;14;5;3;5;2;0;0;0;1;1;0;0;7.403779784;53.47684123
2;2017;6;12;6;3;5;3;0;1;0;0;1;0;0;9.679821956;52.30958021
2;2017;6;16;6;3;9;7;0;1;0;0;0;0;0;9.909578878;52.31426707
2;2017;6;13;5;3;2;6;0;1;0;0;0;0;0;7.483864356;53.4723698
2;2017;6;12;6;3;4;2;1;1;0;0;0;0;0;9.74181378;52.43757513
2;2017;6;15;6;3;5;3;0;1;0;0;1;0;0;10.1332961;52.45914004
2;2017;6;18;6;2;7;7;1;0;0;0;1;0;0;9.603681071;52.19030607
2;2017;6;20;6;2;2;6;1;0;0;0;0;0;0;9.582617299;52.64036141
2;2017;6;9;5;2;4;2;0;0;0;0;1;0;1;8.229978791;52.8546111
2;2017;6;15;5;3;3;7;0;1;0;0;0;0;1;7.967811813;53.54491667
2;2017;6;8;5;2;8;1;0;1;0;0;0;0;0;8.020931905;53.5207783
2;2017;6;15;5;3;5;3;1;1;0;0;0;0;1;7.889151515;53.56877666
2;2017;6;16;5;3;2;6;0;1;0;0;1;0;0;8.065860489;53.52663235
2;2017;6;18;6;3;2;6;0;0;0;1;1;0;0;9.229102827;52.47983469
2;2017;6;16;5;3;5;3;0;1;0;0;0;0;1;8.080981458;53.53331203
2;2017;6;13;5;3;2;6;0;1;0;0;1;0;1;8.193649439;53.15039614
2;2017;6;13;6;3;6;4;0;1;1;0;0;0;0;9.915297369;52.20249566
2;2017;6;4;5;3;8;1;0;1;0;0;0;0;0;8.077030914;53.20646188
2;2017;6;6;5;3;5;3;0;1;0;0;0;0;0;7.929249806;53.12205717
2;2017;6;7;6;3;5;3;0;1;0;0;0;0;0;9.911972144;52.20688862
2;2017;6;13;5;2;4;6;0;1;0;0;1;0;0;8.708213261;52.97032537
2;2017;6;20;5;3;8;1;0;0;0;1;0;0;0;8.904168719;52.871999
2;2017;6;6;6;3;0;1;0;0;0;1;0;0;0;9.707997136;52.06724147
2;2017;6;17;5;3;2;6;0;1;0;0;0;0;0;8.263953492;53.37786385
2;2017;6;7;6;3;5;3;0;1;0;1;0;0;0;9.988633885;52.03084251
2;2017;6;7;5;3;1;5;1;0;0;0;1;0;0;8.617960364;53.06335669
2;2017;6;16;6;2;9;7;0;1;0;0;0;0;0;9.982201412;52.10711698
2;2017;6;9;6;3;2;6;0;1;0;0;1;0;0;9.891625137;52.15946624
2;2017;6;17;5;3;2;6;0;1;0;0;0;0;0;9.920290439;53.41198139
2;2017;6;19;6;3;9;1;0;1;0;0;0;0;0;9.407886469;51.68712338
2;2017;6;9;6;3;0;7;0;1;0;0;1;0;0;9.56251114;51.88111171
2;2017;6;13;6;3;2;6;0;1;0;1;0;0;0;9.390090202;52.04793869
2;2017;6;12;6;3;2;6;0;1;0;0;0;0;0;9.376889127;52.10378028
2;2017;6;14;6;3;2;6;0;1;0;0;0;0;0;9.91549559;51.65795554
2;2017;6;17;6;3;9;1;0;1;0;0;0;0;0;9.887728098;51.58304042
2;2017;6;19;6;3;5;3;1;1;0;0;0;0;0;10.30480227;52.20542928
2;2017;6;14;5;3;2;6;0;1;0;1;0;0;1;9.458392684;53.58638599
2;2017;6;14;6;3;2;7;0;1;0;1;0;0;0;10.45185315;52.17889567
2;2017;6;11;5;2;2;6;0;1;0;0;0;0;1;9.604637313;52.85477814
2;2017;6;12;6;1;2;1;0;0;0;1;0;0;0;10.65315955;51.65255278
2;2017;6;18;5;3;5;3;1;1;0;0;0;0;0;9.841586843;52.98671528
2;2017;6;17;5;3;1;7;0;1;0;0;0;0;0;9.864786184;53.02425119
2;2017;6;18;6;3;3;2;0;1;0;1;0;0;0;10.2694138;51.80808157
2;2017;6;8;5;3;5;2;0;1;0;0;0;0;0;10.21334538;53.09950457
2;2017;6;17;5;3;5;3;1;1;0;0;0;0;0;10.05793316;52.65309946
2;2017;6;15;6;3;0;1;0;0;0;1;0;0;0;10.30608481;51.80396426
2;2017;6;7;5;3;0;1;1;0;0;0;0;0;1;9.718249861;52.39426758
2;2017;6;13;5;3;5;2;0;1;0;0;1;0;0;9.635865999;52.19632684
2;2017;6;16;5;3;5;3;0;1;0;0;0;0;0;9.784652964;52.51985045
2;2017;6;12;5;3;6;4;0;1;1;0;0;0;0;9.744592853;52.45344693
2;2017;6;16;6;3;0;6;0;1;0;0;0;0;0;10.8212143;52.52646163
2;2017;6;10;5;3;0;1;1;0;0;0;0;0;1;9.799881484;52.40757513
2;2017;6;9;5;2;5;3;1;1;0;0;0;0;1;9.726782768;52.37572116
2;2017;6;16;6;3;2;6;0;1;0;0;0;0;0;10.53693146;52.37275414
2;2017;6;16;5;2;5;2;1;1;0;0;0;0;0;9.750867131;52.36936789
2;2017;6;14;6;3;2;6;0;1;0;0;1;0;0;10.56726702;52.49633935
2;2017;6;7;5;3;5;2;0;0;0;1;1;0;1;9.188628377;52.32308172
2;2017;6;17;5;3;2;6;0;1;0;0;0;0;0;7.970020197;52.26845428
2;2017;6;16;5;2;2;6;0;1;0;1;0;0;0;8.136307427;52.24795623
2;2017;6;1;5;2;9;1;0;1;0;0;0;2;1;10.0496099;52.09247718
2;2017;6;15;5;3;0;1;1;0;0;0;0;0;0;7.876075969;52.44695432
2;2017;6;13;5;3;5;3;1;0;0;0;1;0;0;8.038448947;52.27630397
2;2017;6;12;5;3;2;6;0;1;0;0;0;0;0;8.034323959;52.24286591
2;2017;6;9;5;3;5;3;1;1;0;0;0;0;0;8.040266907;52.27299051
2;2017;6;20;5;3;5;2;1;0;0;0;1;0;0;7.625231069;53.23997413
2;2017;6;7;5;3;5;3;0;1;0;0;1;0;1;9.886567753;51.52744229
2;2017;6;9;5;3;5;3;0;1;0;0;0;0;0;10.65627995;52.29242222
2;2017;6;10;5;3;1;7;1;1;0;0;0;0;1;10.53379573;52.15622178
2;2017;6;16;5;3;5;3;0;1;0;0;0;0;0;10.51563828;52.17377992
2;2017;6;20;5;3;5;3;1;1;0;0;0;0;0;10.40147079;52.25862908
2;2017;6;11;5;3;2;6;0;1;0;0;1;0;0;7.840884577;53.28667726
2;2017;6;8;5;2;5;3;0;1;0;1;0;0;0;10.45022002;52.17753983
2;2017;6;11;5;2;5;2;1;1;0;0;0;0;1;10.32893131;52.16516121
2;2017;6;14;5;3;2;6;0;1;0;0;0;0;0;7.507765022;52.8729814
2;2017;6;16;5;3;3;6;0;1;0;0;0;0;0;10.66927636;52.47230462
2;2017;6;17;5;3;2;2;0;1;0;0;0;0;0;7.627419761;52.97484643
2;2017;6;14;4;3;5;2;1;1;0;0;0;0;1;8.035021675;52.27153702
2;2017;6;8;5;3;5;3;0;1;0;0;0;0;0;7.5252564;52.96549954
2;2017;6;15;4;3;4;2;1;1;0;0;0;0;1;8.05017305;52.26435789
2;2017;6;16;5;3;5;3;1;1;0;0;0;0;0;7.250990798;52.75409584
2;2017;6;14;5;3;5;3;1;1;0;0;0;0;0;7.556990033;52.69440083
2;2017;6;19;5;3;2;2;0;1;0;0;0;0;0;7.28370335;52.6823166
2;2017;6;16;5;3;2;6;0;1;0;0;0;0;0;7.386115591;52.50958407
2;2017;6;11;5;3;5;2;1;1;0;0;0;0;0;7.610267152;53.6435283
2;2017;6;20;5;2;8;1;1;0;0;0;0;0;0;7.233364801;53.57799766
2;2017;6;14;5;3;5;3;1;1;0;0;0;0;0;7.737321219;53.41566685
2;2017;6;21;5;3;8;1;0;1;0;1;0;0;0;7.79991636;52.97391214
2;2017;6;11;5;3;5;3;1;1;0;0;0;0;0;8.249843269;52.668151
2;2017;6;16;5;3;9;6;0;1;0;0;1;0;0;7.705261527;52.72786403
2;2017;6;7;5;3;4;6;0;1;0;0;1;0;0;8.827269833;53.19286147
2;2017;6;10;4;3;3;2;1;1;0;0;0;0;1;8.040929397;52.27207101
2;2017;6;11;5;3;6;2;0;1;1;0;0;0;0;8.782644651;53.23054212
2;2017;6;12;4;2;5;3;0;1;0;0;0;0;1;7.407592708;53.05672777
2;2017;6;7;5;3;2;6;0;1;0;1;0;0;0;9.046954381;53.00499176
2;2017;6;12;4;3;2;6;0;1;0;0;1;0;0;6.891627907;52.49843828
2;2017;6;12;5;3;4;2;0;1;0;0;1;0;0;9.174669972;52.97733681
2;2017;6;22;4;3;5;3;0;1;0;0;0;2;0;7.216797396;52.49274572
2;2017;6;16;5;3;2;6;0;1;0;0;0;0;0;9.237720857;52.95291922
2;2017;6;17;4;3;8;1;0;1;0;0;0;0;1;7.316412164;52.82661491
2;2017;6;19;5;3;5;3;0;1;0;0;0;0;0;8.002608234;53.52236636
2;2017;6;18;5;2;5;2;0;1;0;0;0;0;0;8.828313113;52.91607252
2;2017;6;13;4;3;5;3;0;1;0;0;0;0;1;7.268794414;52.6939071
2;2017;6;7;5;3;3;2;0;1;0;1;0;0;0;8.692732742;52.53162051
2;2017;6;9;5;3;5;2;1;1;0;0;0;0;0;9.409606827;53.11070143
2;2017;6;13;5;2;5;3;0;1;0;0;0;0;0;10.42971948;52.95774456
2;2017;6;15;4;2;2;6;0;1;0;0;1;0;1;7.385568099;53.48135909
2;2017;6;13;4;3;0;3;0;0;0;1;1;0;1;7.67911854;53.1024996
2;2017;6;7;5;2;5;3;0;1;0;0;0;0;0;10.58933913;52.89818135
2;2017;6;18;4;3;2;2;0;1;0;0;0;0;0;8.094529612;52.48150999
2;2017;6;8;5;3;2;6;0;1;0;0;0;0;0;10.41693477;53.17559073
2;2017;6;16;4;3;0;1;0;0;0;1;0;0;1;7.94653437;52.81729996
2;2017;6;13;4;3;8;1;0;1;0;0;0;0;1;8.044767608;53.60745902
2;2017;6;13;5;3;9;1;0;1;0;0;0;0;0;10.05689523;52.63560977
2;2017;6;7;4;3;2;2;0;1;0;0;0;0;1;8.035868132;53.61908797
2;2017;6;8;4;3;5;3;0;1;0;0;1;0;0;8.145301396;53.5285661
2;2017;6;8;5;3;3;6;0;1;0;0;1;0;0;9.664594299;52.3843243
2;2017;6;6;4;3;8;1;0;1;0;0;0;0;0;8.957406192;53.24853361
2;2017;6;11;5;3;5;3;1;1;0;0;0;0;0;9.832462067;52.28051206
2;2017;6;17;4;2;0;2;0;1;0;0;0;0;1;8.775807047;53.29795134
2;2017;6;22;5;3;5;3;1;1;0;0;0;2;0;9.733629521;52.38480649
